Plot Title: 10166291,,,,,,,,
#,"Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V",Bad Battery,Coupler Attached,Stopped,End Of File
512,11/19/2015 15:00,6.978,14,2.81,,,,
513,11/19/2015 21:00,3.893,0,2.81,,,,
514,11/20/2015 3:00,1.872,0,2.79,,,,
515,11/20/2015 9:00,0.232,58,2.77,,,,
516,11/20/2015 15:00,1.656,109,2.79,,,,
517,11/20/2015 21:00,0.453,0,2.77,,,,
518,11/21/2015 3:00,0.563,0,2.77,,,,
519,11/21/2015 9:00,1.112,55,2.77,,,,
520,11/21/2015 15:00,5.347,144,2.79,,,,
521,11/21/2015 21:00,3.261,0,2.81,,,,
522,11/22/2015 3:00,3.472,0,2.81,,,,
523,11/22/2015 9:00,3.683,59,2.81,,,,
524,11/22/2015 15:00,6.166,56,2.81,,,,
525,11/22/2015 21:00,5.86,0,2.81,,,,
526,11/23/2015 3:00,5.86,0,2.81,,,,
527,11/23/2015 9:00,5.244,52,2.81,,,,
528,11/23/2015 15:00,5.86,152,2.81,,,,
529,11/23/2015 21:00,1.112,0,2.79,,,,
530,11/24/2015 3:00,0.121,0,2.77,,,,
531,11/24/2015 9:00,-0.549,16,2.79,,,,
532,11/24/2015 15:00,-0.662,11,2.79,,,,
533,11/24/2015 21:00,-0.774,0,2.79,,,,
534,11/25/2015 3:00,-0.662,0,2.77,,,,
535,11/25/2015 9:00,-1.456,5,2.77,,,,
536,11/25/2015 15:00,-1.456,17,2.77,,,,
537,11/25/2015 21:00,-1.001,0,2.77,,,,
538,11/26/2015 3:00,-2.494,0,2.75,,,,
539,11/26/2015 9:00,-4.152,16,2.74,,,,
540,11/26/2015 15:00,-4.393,47,2.74,,,,
541,11/26/2015 21:00,-4.152,0,2.74,,,,
542,11/27/2015 3:00,-4.031,0,2.74,,,,
543,11/27/2015 9:00,-4.393,21,2.74,,,,
544,11/27/2015 15:00,-2.844,64,2.75,,,,
545,11/27/2015 21:00,-3.553,0,2.74,,,,
546,11/28/2015 3:00,-4.636,0,2.74,,,,
547,11/28/2015 9:00,-4.758,26,2.74,,,,
548,11/28/2015 15:00,-2.145,69,2.75,,,,
549,11/28/2015 21:00,-2.844,0,2.75,,,,
550,11/29/2015 3:00,-2.962,0,2.75,,,,
551,11/29/2015 9:00,-2.727,27,2.75,,,,
552,11/29/2015 15:00,0.01,89,2.75,,,,
553,11/29/2015 21:00,-1.228,0,2.77,,,,
554,11/30/2015 3:00,-1.799,0,2.75,,,,
555,11/30/2015 9:00,-1.228,30,2.77,,,,
556,11/30/2015 15:00,-0.102,6,2.75,,,,
557,11/30/2015 21:00,0.232,0,2.75,,,,
558,12/1/2015 3:00,0.343,0,2.77,,,,
559,12/1/2015 9:00,0.232,37,2.77,,,,
560,12/1/2015 15:00,0.563,61,2.77,,,,
561,12/1/2015 21:00,0.563,0,2.77,,,,
562,12/2/2015 3:00,1.764,0,2.77,,,,
563,12/2/2015 9:00,2.517,18,2.79,,,,
564,12/2/2015 15:00,2.41,17,2.79,,,,
565,12/2/2015 21:00,3.049,0,2.79,,,,
566,12/3/2015 3:00,3.578,0,2.81,,,,
567,12/3/2015 9:00,3.472,22,2.81,,,,
568,12/3/2015 15:00,4.207,52,2.81,,,,
569,12/3/2015 21:00,0.232,0,2.77,,,,
570,12/4/2015 3:00,-0.102,0,2.77,,,,
571,12/4/2015 9:00,-0.213,4,2.77,,,,
572,12/4/2015 15:00,-0.102,4,2.77,,,,
573,12/4/2015 21:00,-0.102,0,2.77,,,,
574,12/5/2015 3:00,-0.102,0,2.77,,,,
575,12/5/2015 9:00,-0.102,4,2.77,,,,
576,12/5/2015 15:00,0.121,2,2.77,,,,
577,12/5/2015 21:00,0.121,0,2.77,,,,
578,12/6/2015 3:00,0.121,0,2.77,,,,
579,12/6/2015 9:00,0.121,20,2.77,,,,
580,12/6/2015 15:00,0.343,12,2.77,,,,
581,12/6/2015 21:00,0.674,0,2.77,,,,
582,12/7/2015 3:00,4.102,0,2.81,,,,
583,12/7/2015 9:00,6.573,0,2.81,,,,
584,12/7/2015 15:00,7.782,2,2.83,,,,
585,12/7/2015 21:00,8.382,0,2.83,,,,
586,12/8/2015 3:00,7.782,0,2.83,,,,
587,12/8/2015 9:00,8.581,6,2.83,,,,
588,12/8/2015 15:00,8.182,17,2.83,,,,
589,12/8/2015 21:00,7.682,0,2.83,,,,
590,12/9/2015 3:00,5.347,0,2.81,,,,
591,12/9/2015 9:00,1.98,4,2.81,,,,
592,12/9/2015 15:00,2.088,14,2.81,,,,
593,12/9/2015 21:00,1.98,0,2.79,,,,
594,12/10/2015 3:00,0.343,0,2.79,,,,
595,12/10/2015 9:00,0.121,0,2.77,,,,
596,12/10/2015 15:00,0.01,1,2.77,,,,
597,12/10/2015 21:00,-0.102,0,2.77,,,,
598,12/11/2015 3:00,-0.213,0,2.77,,,,
599,12/11/2015 9:00,-0.213,2,2.77,,,,
600,12/11/2015 15:00,-0.213,1,2.77,,,,
601,12/11/2015 21:00,0.01,0,2.77,,,,
602,12/12/2015 3:00,0.01,0,2.77,,,,
603,12/12/2015 9:00,0.121,0,2.77,,,,
604,12/12/2015 15:00,0.121,0,2.77,,,,
605,12/12/2015 21:00,0.121,0,2.77,,,,
606,12/13/2015 3:00,0.121,0,2.77,,,,
607,12/13/2015 9:00,0.121,0,2.77,,,,
608,12/13/2015 15:00,0.121,0,2.77,,,,
609,12/13/2015 21:00,0.121,0,2.77,,,,
610,12/14/2015 3:00,0.121,0,2.77,,,,
611,12/14/2015 9:00,0.121,0,2.77,,,,
612,12/14/2015 15:00,0.121,0,2.77,,,,
613,12/14/2015 21:00,0.121,0,2.77,,,,
614,12/15/2015 3:00,0.121,0,2.77,,,,
615,12/15/2015 9:00,0.121,0,2.77,,,,
616,12/15/2015 15:00,0.121,0,2.77,,,,
617,12/15/2015 21:00,0.121,0,2.77,,,,
618,12/16/2015 3:00,0.121,0,2.77,,,,
619,12/16/2015 9:00,0.232,0,2.77,,,,
620,12/16/2015 15:00,0.232,0,2.77,,,,
621,12/16/2015 21:00,0.232,0,2.77,,,,
622,12/17/2015 3:00,0.232,0,2.77,,,,
623,12/17/2015 9:00,0.232,0,2.77,,,,
624,12/17/2015 15:00,0.121,0,2.77,,,,
625,12/17/2015 21:00,0.232,0,2.77,,,,
626,12/18/2015 3:00,0.232,0,2.77,,,,
627,12/18/2015 9:00,0.232,0,2.77,,,,
628,12/18/2015 15:00,0.232,0,2.77,,,,
629,12/18/2015 21:00,0.232,0,2.77,,,,
630,12/19/2015 3:00,0.232,0,2.77,,,,
631,12/19/2015 9:00,0.232,0,2.77,,,,
632,12/19/2015 15:00,0.232,0,2.77,,,,
633,12/19/2015 21:00,0.232,0,2.77,,,,
634,12/20/2015 3:00,0.232,0,2.77,,,,
635,12/20/2015 9:00,0.232,0,2.77,,,,
636,12/20/2015 15:00,0.232,0,2.77,,,,
637,12/20/2015 21:00,0.232,0,2.77,,,,
638,12/21/2015 3:00,0.232,0,2.77,,,,
639,12/21/2015 9:00,0.232,0,2.77,,,,
640,12/21/2015 15:00,0.232,0,2.77,,,,
641,12/21/2015 21:00,0.232,0,2.77,,,,
642,12/22/2015 3:00,0.232,0,2.77,,,,
643,12/22/2015 9:00,0.232,0,2.77,,,,
644,12/22/2015 15:00,0.232,0,2.77,,,,
645,12/22/2015 21:00,0.232,0,2.77,,,,
646,12/23/2015 3:00,0.232,0,2.77,,,,
647,12/23/2015 9:00,0.232,0,2.77,,,,
648,12/23/2015 15:00,0.232,0,2.77,,,,
649,12/23/2015 21:00,0.232,0,2.77,,,,
650,12/24/2015 3:00,0.232,0,2.77,,,,
651,12/24/2015 9:00,0.232,0,2.77,,,,
652,12/24/2015 15:00,0.232,0,2.77,,,,
653,12/24/2015 21:00,0.232,0,2.77,,,,
654,12/25/2015 3:00,0.232,0,2.77,,,,
655,12/25/2015 9:00,0.232,0,2.77,,,,
656,12/25/2015 15:00,0.232,0,2.77,,,,
657,12/25/2015 21:00,0.232,0,2.77,,,,
658,12/26/2015 3:00,0.232,0,2.77,,,,
659,12/26/2015 9:00,0.232,0,2.77,,,,
660,12/26/2015 15:00,0.232,0,2.77,,,,
661,12/26/2015 21:00,0.232,0,2.77,,,,
662,12/27/2015 3:00,0.232,0,2.77,,,,
663,12/27/2015 9:00,0.232,0,2.77,,,,
664,12/27/2015 15:00,0.232,0,2.77,,,,
665,12/27/2015 21:00,0.232,0,2.77,,,,
666,12/28/2015 3:00,0.232,0,2.77,,,,
667,12/28/2015 9:00,0.343,0,2.77,,,,
668,12/28/2015 15:00,0.343,0,2.77,,,,
669,12/28/2015 21:00,0.343,0,2.77,,,,
670,12/29/2015 3:00,0.343,0,2.77,,,,
671,12/29/2015 9:00,0.343,0,2.77,,,,
672,12/29/2015 15:00,0.343,0,2.77,,,,
673,12/29/2015 21:00,0.343,0,2.77,,,,
674,12/30/2015 3:00,0.343,0,2.77,,,,
675,12/30/2015 9:00,0.343,0,2.77,,,,
676,12/30/2015 15:00,0.343,0,2.77,,,,
677,12/30/2015 21:00,0.343,0,2.77,,,,
678,12/31/2015 3:00,0.343,0,2.77,,,,
679,12/31/2015 9:00,0.343,0,2.77,,,,
680,12/31/2015 15:00,0.343,0,2.77,,,,
681,12/31/2015 21:00,0.343,0,2.77,,,,
682,1/1/2016 3:00,0.343,0,2.77,,,,
683,1/1/2016 9:00,0.343,0,2.77,,,,
684,1/1/2016 15:00,0.343,0,2.77,,,,
685,1/1/2016 21:00,0.343,0,2.77,,,,
686,1/2/2016 3:00,0.343,0,2.77,,,,
687,1/2/2016 9:00,0.343,0,2.77,,,,
688,1/2/2016 15:00,0.343,0,2.77,,,,
689,1/2/2016 21:00,0.343,0,2.77,,,,
690,1/3/2016 3:00,0.453,0,2.77,,,,
691,1/3/2016 9:00,0.453,0,2.77,,,,
692,1/3/2016 15:00,0.453,0,2.77,,,,
693,1/3/2016 21:00,0.453,0,2.77,,,,
694,1/4/2016 3:00,0.453,0,2.77,,,,
695,1/4/2016 9:00,0.453,0,2.77,,,,
696,1/4/2016 15:00,0.453,0,2.77,,,,
697,1/4/2016 21:00,0.453,0,2.77,,,,
698,1/5/2016 3:00,0.453,0,2.77,,,,
699,1/5/2016 9:00,0.453,0,2.77,,,,
700,1/5/2016 15:00,0.453,0,2.77,,,,
701,1/5/2016 21:00,0.453,0,2.77,,,,
702,1/6/2016 3:00,0.453,0,2.77,,,,
703,1/6/2016 9:00,0.453,0,2.77,,,,
704,1/6/2016 15:00,0.453,0,2.77,,,,
705,1/6/2016 21:00,0.453,0,2.77,,,,
706,1/7/2016 3:00,0.453,0,2.77,,,,
707,1/7/2016 9:00,0.453,0,2.77,,,,
708,1/7/2016 15:00,0.453,0,2.77,,,,
709,1/7/2016 21:00,0.453,0,2.77,,,,
710,1/8/2016 3:00,0.453,0,2.77,,,,
711,1/8/2016 9:00,0.453,0,2.77,,,,
712,1/8/2016 15:00,0.453,0,2.77,,,,
713,1/8/2016 21:00,0.453,0,2.77,,,,
714,1/9/2016 3:00,0.453,0,2.77,,,,
715,1/9/2016 9:00,0.453,0,2.77,,,,
716,1/9/2016 15:00,0.453,0,2.77,,,,
717,1/9/2016 21:00,0.453,0,2.77,,,,
718,1/10/2016 3:00,0.453,0,2.77,,,,
719,1/10/2016 9:00,0.453,0,2.77,,,,
720,1/10/2016 15:00,0.453,0,2.77,,,,
721,1/10/2016 21:00,0.453,0,2.77,,,,
722,1/11/2016 3:00,0.453,0,2.77,,,,
723,1/11/2016 9:00,0.453,0,2.77,,,,
724,1/11/2016 15:00,0.453,0,2.77,,,,
725,1/11/2016 21:00,0.453,0,2.77,,,,
726,1/12/2016 3:00,0.453,0,2.77,,,,
727,1/12/2016 9:00,0.453,0,2.77,,,,
728,1/12/2016 15:00,0.453,0,2.77,,,,
729,1/12/2016 21:00,0.453,0,2.77,,,,
730,1/13/2016 3:00,0.453,0,2.77,,,,
731,1/13/2016 9:00,0.453,0,2.77,,,,
732,1/13/2016 15:00,0.453,0,2.77,,,,
733,1/13/2016 21:00,0.343,0,2.77,,,,
734,1/14/2016 3:00,0.343,0,2.77,,,,
735,1/14/2016 9:00,0.343,0,2.77,,,,
736,1/14/2016 15:00,0.343,0,2.77,,,,
737,1/14/2016 21:00,0.343,0,2.77,,,,
738,1/15/2016 3:00,0.343,0,2.77,,,,
739,1/15/2016 9:00,0.232,0,2.77,,,,
740,1/15/2016 15:00,0.232,0,2.77,,,,
741,1/15/2016 21:00,0.343,0,2.77,,,,
742,1/16/2016 3:00,0.343,0,2.77,,,,
743,1/16/2016 9:00,0.343,0,2.77,,,,
744,1/16/2016 15:00,0.343,0,2.77,,,,
745,1/16/2016 21:00,0.343,0,2.77,,,,
746,1/17/2016 3:00,0.343,0,2.77,,,,
747,1/17/2016 9:00,0.343,0,2.77,,,,
748,1/17/2016 15:00,0.343,0,2.77,,,,
749,1/17/2016 21:00,0.343,0,2.77,,,,
750,1/18/2016 3:00,0.343,0,2.77,,,,
751,1/18/2016 9:00,0.343,0,2.77,,,,
752,1/18/2016 15:00,0.343,0,2.77,,,,
753,1/18/2016 21:00,0.343,0,2.77,,,,
754,1/19/2016 3:00,0.343,0,2.77,,,,
755,1/19/2016 9:00,0.343,0,2.77,,,,
756,1/19/2016 15:00,0.343,0,2.77,,,,
757,1/19/2016 21:00,0.343,0,2.77,,,,
758,1/20/2016 3:00,0.343,0,2.77,,,,
759,1/20/2016 9:00,0.343,0,2.77,,,,
760,1/20/2016 15:00,0.343,0,2.77,,,,
761,1/20/2016 21:00,0.343,0,2.77,,,,
762,1/21/2016 3:00,0.343,0,2.77,,,,
763,1/21/2016 9:00,0.343,0,2.77,,,,
764,1/21/2016 15:00,0.343,0,2.77,,,,
765,1/21/2016 21:00,0.343,0,2.77,,,,
766,1/22/2016 3:00,0.343,0,2.77,,,,
767,1/22/2016 9:00,0.343,0,2.77,,,,
768,1/22/2016 15:00,0.343,0,2.77,,,,
769,1/22/2016 21:00,0.343,0,2.77,,,,
770,1/23/2016 3:00,0.343,0,2.77,,,,
771,1/23/2016 9:00,0.343,0,2.77,,,,
772,1/23/2016 15:00,0.343,0,2.77,,,,
773,1/23/2016 21:00,0.343,0,2.77,,,,
774,1/24/2016 3:00,0.343,0,2.77,,,,
775,1/24/2016 9:00,0.343,0,2.77,,,,
776,1/24/2016 15:00,0.343,0,2.77,,,,
777,1/24/2016 21:00,0.343,0,2.77,,,,
778,1/25/2016 3:00,0.343,0,2.77,,,,
779,1/25/2016 9:00,0.343,0,2.77,,,,
780,1/25/2016 15:00,0.343,0,2.77,,,,
781,1/25/2016 21:00,0.343,0,2.77,,,,
782,1/26/2016 3:00,0.343,0,2.77,,,,
783,1/26/2016 9:00,0.563,0,2.77,,,,
784,1/26/2016 15:00,0.563,0,2.77,,,,
785,1/26/2016 21:00,0.674,0,2.77,,,,
786,1/27/2016 3:00,0.674,0,2.77,,,,
787,1/27/2016 9:00,0.563,0,2.77,,,,
788,1/27/2016 15:00,0.784,0,2.77,,,,
789,1/27/2016 21:00,0.784,0,2.77,,,,
790,1/28/2016 3:00,1.112,0,2.77,,,,
791,1/28/2016 9:00,2.303,0,2.79,,,,
792,1/28/2016 15:00,1.33,12,2.79,,,,
793,1/28/2016 21:00,0.563,0,2.77,,,,
794,1/29/2016 3:00,0.343,0,2.77,,,,
795,1/29/2016 9:00,1.221,0,2.77,,,,
796,1/29/2016 15:00,0.121,0,2.77,,,,
797,1/29/2016 21:00,0.121,0,2.77,,,,
798,1/30/2016 3:00,0.121,0,2.77,,,,
799,1/30/2016 9:00,0.121,0,2.77,,,,
800,1/30/2016 15:00,0.121,0,2.77,,,,
801,1/30/2016 21:00,0.121,0,2.77,,,,
802,1/31/2016 3:00,0.121,0,2.77,,,,
803,1/31/2016 9:00,0.121,0,2.77,,,,
804,1/31/2016 15:00,0.121,0,2.77,,,,
805,1/31/2016 21:00,0.121,0,2.77,,,,
806,2/1/2016 3:00,0.121,0,2.77,,,,
807,2/1/2016 9:00,0.121,0,2.77,,,,
808,2/1/2016 15:00,0.121,0,2.77,,,,
809,2/1/2016 21:00,0.01,0,2.77,,,,
810,2/2/2016 3:00,0.01,0,2.77,,,,
811,2/2/2016 9:00,0.01,0,2.77,,,,
812,2/2/2016 15:00,0.01,0,2.77,,,,
813,2/2/2016 21:00,0.01,0,2.77,,,,
814,2/3/2016 3:00,0.01,0,2.77,,,,
815,2/3/2016 9:00,0.01,0,2.77,,,,
816,2/3/2016 15:00,0.01,0,2.77,,,,
817,2/3/2016 21:00,0.121,0,2.77,,,,
818,2/4/2016 3:00,0.121,0,2.77,,,,
819,2/4/2016 9:00,0.121,0,2.77,,,,
820,2/4/2016 15:00,0.121,0,2.77,,,,
821,2/4/2016 21:00,0.121,0,2.77,,,,
822,2/5/2016 3:00,0.121,0,2.77,,,,
823,2/5/2016 9:00,0.121,0,2.77,,,,
824,2/5/2016 15:00,0.121,0,2.77,,,,
825,2/5/2016 21:00,0.121,0,2.77,,,,
826,2/6/2016 3:00,0.121,0,2.77,,,,
827,2/6/2016 9:00,0.121,0,2.77,,,,
828,2/6/2016 15:00,0.121,0,2.77,,,,
829,2/6/2016 21:00,0.121,0,2.77,,,,
830,2/7/2016 3:00,0.121,0,2.77,,,,
831,2/7/2016 9:00,0.121,0,2.77,,,,
832,2/7/2016 15:00,0.121,0,2.77,,,,
833,2/7/2016 21:00,0.121,0,2.77,,,,
834,2/8/2016 3:00,0.121,0,2.77,,,,
835,2/8/2016 9:00,0.121,0,2.77,,,,
836,2/8/2016 15:00,2.41,66,2.79,,,,
837,2/8/2016 21:00,3.788,0,2.81,,,,
838,2/9/2016 3:00,3.788,0,2.81,,,,
839,2/9/2016 9:00,3.472,23,2.81,,,,
840,2/9/2016 15:00,6.064,41,2.81,,,,
841,2/9/2016 21:00,5.141,0,2.81,,,,
842,2/10/2016 3:00,5.347,0,2.81,,,,
843,2/10/2016 9:00,5.45,48,2.81,,,,
844,2/10/2016 15:00,5.552,88,2.81,,,,
845,2/10/2016 21:00,4.934,0,2.81,,,,
846,2/11/2016 3:00,5.45,0,2.81,,,,
847,2/11/2016 9:00,5.962,10,2.81,,,,
848,2/11/2016 15:00,7.28,184,2.83,,,,
849,2/11/2016 21:00,6.877,0,2.83,,,,
850,2/12/2016 3:00,6.37,0,2.83,,,,
851,2/12/2016 9:00,5.552,87,2.81,,,,
852,2/12/2016 15:00,4.207,32,2.83,,,,
853,2/12/2016 21:00,2.088,0,2.81,,,,
854,2/13/2016 3:00,0.674,0,2.79,,,,
855,2/13/2016 9:00,0.343,68,2.79,,,,
856,2/13/2016 15:00,0.784,58,2.79,,,,
857,2/13/2016 21:00,0.121,0,2.79,,,,
858,2/14/2016 3:00,2.517,0,2.81,,,,
859,2/14/2016 9:00,3.261,18,2.81,,,,
860,2/14/2016 15:00,4.311,23,2.83,,,,
861,2/14/2016 21:00,4.934,0,2.81,,,,
862,2/15/2016 3:00,5.45,0,2.81,,,,
863,2/15/2016 9:00,5.037,184,2.81,,,,
864,2/15/2016 15:00,6.268,208,2.83,,,,
865,2/15/2016 21:00,5.347,0,2.81,,,,
866,2/16/2016 3:00,4.415,0,2.83,,,,
867,2/16/2016 9:00,3.788,72,2.83,,,,
868,2/16/2016 15:00,5.552,110,2.81,,,,
869,2/16/2016 21:00,4.934,0,2.81,,,,
870,2/17/2016 3:00,4.623,0,2.83,,,,
871,2/17/2016 9:00,5.141,64,2.81,,,,
872,2/17/2016 15:00,6.877,59,2.83,,,,
873,2/17/2016 21:00,0.232,0,2.79,,,,
874,2/18/2016 3:00,-0.102,0,2.79,,,,
875,2/18/2016 9:00,-0.213,51,2.79,,,,
876,2/18/2016 15:00,-0.213,3,2.79,,,,
877,2/18/2016 21:00,0.01,0,2.79,,,,
878,2/19/2016 3:00,0.121,0,2.79,,,,
879,2/19/2016 9:00,0.121,1,2.79,,,,
880,2/19/2016 15:00,-0.325,3,2.77,,,,
881,2/19/2016 21:00,-0.437,0,2.79,,,,
882,2/20/2016 3:00,-0.549,0,2.79,,,,
883,2/20/2016 9:00,-0.325,0,2.77,,,,
884,2/20/2016 15:00,0.01,1,2.77,,,,
885,2/20/2016 21:00,-0.102,0,2.77,,,,
886,2/21/2016 3:00,0.01,0,2.77,,,,
887,2/21/2016 9:00,-0.213,1,2.77,,,,
888,2/21/2016 15:00,0.01,1,2.77,,,,
889,2/21/2016 21:00,0.01,0,2.77,,,,
890,2/22/2016 3:00,0.01,0,2.77,,,,
891,2/22/2016 9:00,-0.102,1,2.77,,,,
892,2/22/2016 15:00,0.01,1,2.77,,,,
893,2/22/2016 21:00,0.01,0,2.77,,,,
894,2/23/2016 3:00,-0.437,0,2.79,,,,
895,2/23/2016 9:00,-0.213,1,2.77,,,,
896,2/23/2016 15:00,0.121,4,2.77,,,,
897,2/23/2016 21:00,0.121,0,2.77,,,,
898,2/24/2016 3:00,0.121,0,2.77,,,,
899,2/24/2016 9:00,0.121,8,2.77,,,,
900,2/24/2016 15:00,0.121,52,2.77,,,,
901,2/24/2016 21:00,0.121,0,2.77,,,,
902,2/25/2016 3:00,0.453,0,2.77,,,,
903,2/25/2016 9:00,1.439,59,2.79,,,,
904,2/25/2016 15:00,3.788,184,2.81,,,,
905,2/25/2016 21:00,3.578,0,2.81,,,,
906,2/26/2016 3:00,4.102,0,2.81,,,,
907,2/26/2016 9:00,4.934,97,2.81,,,,
908,2/26/2016 15:00,5.655,29,2.81,,,,
909,2/26/2016 21:00,5.037,0,2.81,,,,
910,2/27/2016 3:00,2.73,0,2.81,,,,
911,2/27/2016 9:00,1.33,48,2.79,,,,
912,2/27/2016 15:00,3.578,110,2.81,,,,
913,2/27/2016 21:00,2.517,0,2.81,,,,
914,2/28/2016 3:00,1.872,0,2.81,,,,
915,2/28/2016 9:00,3.049,21,2.81,,,,
916,2/28/2016 15:00,0.343,115,2.79,,,,
917,2/28/2016 21:00,0.01,0,2.77,,,,
918,2/29/2016 3:00,-0.437,0,2.79,,,,
919,2/29/2016 9:00,-0.102,100,2.77,,,,
920,2/29/2016 15:00,1.003,32,2.79,,,,
921,2/29/2016 21:00,0.563,0,2.79,,,,
922,3/1/2016 3:00,3.893,0,2.81,,,,
923,3/1/2016 9:00,4.102,40,2.81,,,,
924,3/1/2016 15:00,3.367,54,2.81,,,,
925,3/1/2016 21:00,0.121,0,2.77,,,,
926,3/2/2016 3:00,-0.213,0,2.77,,,,
927,3/2/2016 9:00,0.232,93,2.79,,,,
928,3/2/2016 15:00,2.303,67,2.81,,,,
929,3/2/2016 21:00,4.831,0,2.81,,,,
930,3/3/2016 3:00,2.837,0,2.81,,,,
931,3/3/2016 9:00,2.303,79,2.81,,,,
932,3/3/2016 15:00,5.86,184,2.81,,,,
933,3/3/2016 21:00,4.102,0,2.83,,,,
934,3/4/2016 3:00,3.049,0,2.81,,,,
935,3/4/2016 9:00,2.943,103,2.81,,,,
936,3/4/2016 15:00,6.573,122,2.83,,,,
937,3/4/2016 21:00,5.757,0,2.81,,,,
938,3/5/2016 3:00,4.623,0,2.83,,,,
939,3/5/2016 9:00,4.102,53,2.83,,,,
940,3/5/2016 15:00,5.45,15,2.81,,,,
941,3/5/2016 21:00,5.45,0,2.81,,,,
942,3/6/2016 3:00,0.674,0,2.79,,,,
943,3/6/2016 9:00,0.01,80,2.79,,,,
944,3/6/2016 15:00,0.674,107,2.79,,,,
945,3/6/2016 21:00,0.232,0,2.79,,,,
946,3/7/2016 3:00,-0.662,0,2.79,,,,
947,3/7/2016 9:00,-0.213,78,2.77,,,,
948,3/7/2016 15:00,0.121,20,2.79,,,,
949,3/7/2016 21:00,-0.102,0,2.77,,,,
950,3/8/2016 3:00,-0.662,0,2.79,,,,
951,3/8/2016 9:00,-0.774,30,2.79,,,,
952,3/8/2016 15:00,-0.437,47,2.79,,,,
953,3/8/2016 21:00,0.01,0,2.77,,,,
954,3/9/2016 3:00,0.121,0,2.77,,,,
955,3/9/2016 9:00,0.121,5,2.77,,,,
956,3/9/2016 15:00,1.872,9,2.79,,,,
957,3/9/2016 21:00,3.788,0,2.81,,,,
958,3/10/2016 3:00,2.41,0,2.81,,,,
959,3/10/2016 9:00,0.674,63,2.79,,,,
960,3/10/2016 15:00,2.517,128,2.81,,,,
961,3/10/2016 21:00,1.112,0,2.79,,,,
962,3/11/2016 3:00,1.656,0,2.79,,,,
963,3/11/2016 9:00,3.472,33,2.81,,,,
964,3/11/2016 15:00,5.141,136,2.81,,,,
965,3/11/2016 21:00,3.788,0,2.81,,,,
966,3/12/2016 3:00,2.088,0,2.81,,,,
967,3/12/2016 9:00,0.01,5,2.77,,,,
968,3/12/2016 15:00,-0.102,2,2.77,,,,
969,3/12/2016 21:00,-0.325,0,2.77,,,,
970,3/13/2016 3:00,-0.102,0,2.77,,,,
971,3/13/2016 9:00,0.121,1,2.77,,,,
972,3/13/2016 15:00,0.121,1,2.77,,,,
973,3/13/2016 21:00,0.01,0,2.77,,,,
974,3/14/2016 3:00,0.01,0,2.77,,,,
975,3/14/2016 9:00,0.121,0,2.77,,,,
976,3/14/2016 15:00,0.121,0,2.77,,,,
977,3/14/2016 21:00,0.121,0,2.77,,,,
978,3/15/2016 3:00,0.121,0,2.77,,,,
979,3/15/2016 9:00,0.121,0,2.77,,,,
980,3/15/2016 15:00,0.121,0,2.77,,,,
981,3/15/2016 21:00,0.121,0,2.77,,,,
982,3/16/2016 3:00,0.121,0,2.77,,,,
983,3/16/2016 9:00,0.121,0,2.77,,,,
984,3/16/2016 15:00,0.121,0,2.77,,,,
985,3/16/2016 21:00,0.121,0,2.77,,,,
986,3/17/2016 3:00,0.121,0,2.77,,,,
987,3/17/2016 9:00,0.121,0,2.77,,,,
988,3/17/2016 15:00,0.121,0,2.77,,,,
989,3/17/2016 21:00,0.121,0,2.77,,,,
990,3/18/2016 3:00,0.121,0,2.77,,,,
991,3/18/2016 9:00,0.121,0,2.77,,,,
992,3/18/2016 15:00,0.121,0,2.77,,,,
993,3/18/2016 21:00,0.121,0,2.77,,,,
994,3/19/2016 3:00,0.121,0,2.77,,,,
995,3/19/2016 9:00,0.121,0,2.77,,,,
996,3/19/2016 15:00,0.121,0,2.77,,,,
997,3/19/2016 21:00,0.121,0,2.77,,,,
998,3/20/2016 3:00,0.121,0,2.77,,,,
999,3/20/2016 9:00,0.121,0,2.77,,,,
1000,3/20/2016 15:00,0.121,1,2.77,,,,
1001,3/20/2016 21:00,0.343,0,2.77,,,,
1002,3/21/2016 3:00,0.343,0,2.77,,,,
1003,3/21/2016 9:00,0.343,4,2.77,,,,
1004,3/21/2016 15:00,0.453,29,2.77,,,,
1005,3/21/2016 21:00,0.121,0,2.77,,,,
1006,3/22/2016 3:00,-0.102,0,2.77,,,,
1007,3/22/2016 9:00,0.121,1,2.77,,,,
1008,3/22/2016 15:00,0.121,0,2.77,,,,
1009,3/22/2016 21:00,0.121,0,2.77,,,,
1010,3/23/2016 3:00,0.121,0,2.77,,,,
1011,3/23/2016 9:00,0.121,1,2.77,,,,
1012,3/23/2016 15:00,0.121,6,2.77,,,,
1013,3/23/2016 21:00,0.232,0,2.77,,,,
1014,3/24/2016 3:00,0.232,0,2.77,,,,
1015,3/24/2016 9:00,0.121,11,2.77,,,,
1016,3/24/2016 15:00,0.232,15,2.77,,,,
1017,3/24/2016 21:00,0.121,0,2.77,,,,
1018,3/25/2016 3:00,0.01,0,2.77,,,,
1019,3/25/2016 9:00,0.121,14,2.77,,,,
1020,3/25/2016 15:00,0.121,14,2.77,,,,
1021,3/25/2016 21:00,0.121,0,2.77,,,,
1022,3/26/2016 3:00,-0.102,0,2.77,,,,
1023,3/26/2016 9:00,0.01,5,2.77,,,,
