"Plot Title: 10166323"
"#","Date Time, GMT-07:00","Temp, °C","Intensity, Lux","Bad Battery","End Of File"
498,12/29/19 02:16:16 AM,0.121,0.0,,
499,12/29/19 08:16:16 AM,0.121,0.0,,
500,12/29/19 02:16:16 PM,0.121,64.6,,
501,12/29/19 08:16:16 PM,0.121,0.0,,
502,12/30/19 02:16:16 AM,0.121,0.0,,
503,12/30/19 08:16:16 AM,0.121,0.0,,
504,12/30/19 02:16:16 PM,0.232,516.7,,
505,12/30/19 08:16:16 PM,0.121,0.0,,
506,12/31/19 02:16:16 AM,0.121,0.0,,
507,12/31/19 08:16:16 AM,0.121,0.0,,
508,12/31/19 02:16:16 PM,0.121,312.2,,
509,12/31/19 08:16:16 PM,0.121,0.0,,
510,01/01/20 02:16:16 AM,0.232,0.0,,
511,01/01/20 08:16:16 AM,0.563,0.0,,
512,01/01/20 02:16:16 PM,0.563,753.5,,
513,01/01/20 08:16:16 PM,0.121,0.0,,
514,01/02/20 02:16:16 AM,0.121,0.0,,
515,01/02/20 08:16:16 AM,0.121,0.0,,
516,01/02/20 02:16:16 PM,0.232,893.4,,
517,01/02/20 08:16:16 PM,0.121,0.0,,
518,01/03/20 02:16:16 AM,0.121,0.0,,
519,01/03/20 08:16:16 AM,-0.325,0.0,,
520,01/03/20 02:16:16 PM,0.232,1001.0,,
521,01/03/20 08:16:16 PM,0.121,0.0,,
522,01/04/20 02:16:16 AM,0.121,0.0,,
523,01/04/20 08:16:16 AM,0.121,0.0,,
524,01/04/20 02:16:16 PM,0.121,64.6,,
525,01/04/20 08:16:16 PM,0.010,0.0,,
526,01/05/20 02:16:16 AM,-0.102,0.0,,
527,01/05/20 08:16:16 AM,0.010,0.0,,
528,01/05/20 02:16:16 PM,0.121,43.1,,
529,01/05/20 08:16:16 PM,0.010,0.0,,
530,01/06/20 02:16:16 AM,0.121,0.0,,
531,01/06/20 08:16:16 AM,0.121,0.0,,
532,01/06/20 02:16:16 PM,0.121,0.0,,
533,01/06/20 08:16:16 PM,0.121,0.0,,
534,01/07/20 02:16:16 AM,0.121,0.0,,
535,01/07/20 08:16:16 AM,0.121,0.0,,
536,01/07/20 02:16:16 PM,0.121,0.0,,
537,01/07/20 08:16:16 PM,0.121,0.0,,
538,01/08/20 02:16:16 AM,0.121,0.0,,
539,01/08/20 08:16:16 AM,0.121,0.0,,
540,01/08/20 02:16:16 PM,0.121,0.0,,
541,01/08/20 08:16:16 PM,0.121,0.0,,
542,01/09/20 02:16:16 AM,0.121,0.0,,
543,01/09/20 08:16:16 AM,0.121,0.0,,
544,01/09/20 02:16:16 PM,0.121,0.0,,
545,01/09/20 08:16:16 PM,0.121,0.0,,
546,01/10/20 02:16:16 AM,0.121,0.0,,
547,01/10/20 08:16:16 AM,0.121,0.0,,
548,01/10/20 02:16:16 PM,0.121,0.0,,
549,01/10/20 08:16:16 PM,0.121,0.0,,
550,01/11/20 02:16:16 AM,0.121,0.0,,
551,01/11/20 08:16:16 AM,0.121,0.0,,
552,01/11/20 02:16:16 PM,0.121,0.0,,
553,01/11/20 08:16:16 PM,0.121,0.0,,
554,01/12/20 02:16:16 AM,0.121,0.0,,
555,01/12/20 08:16:16 AM,0.121,0.0,,
556,01/12/20 02:16:16 PM,0.121,0.0,,
557,01/12/20 08:16:16 PM,0.121,0.0,,
558,01/13/20 02:16:16 AM,0.121,0.0,,
559,01/13/20 08:16:16 AM,0.121,0.0,,
560,01/13/20 02:16:16 PM,0.121,0.0,,
561,01/13/20 08:16:16 PM,0.121,0.0,,
562,01/14/20 02:16:16 AM,0.121,0.0,,
563,01/14/20 08:16:16 AM,0.121,0.0,,
564,01/14/20 02:16:16 PM,0.121,0.0,,
565,01/14/20 08:16:16 PM,0.121,0.0,,
566,01/15/20 02:16:16 AM,0.121,0.0,,
567,01/15/20 08:16:16 AM,0.121,0.0,,
568,01/15/20 02:16:16 PM,0.121,0.0,,
569,01/15/20 08:16:16 PM,0.121,0.0,,
570,01/16/20 02:16:16 AM,0.121,0.0,,
571,01/16/20 08:16:16 AM,0.121,0.0,,
572,01/16/20 02:16:16 PM,0.121,0.0,,
573,01/16/20 08:16:16 PM,0.121,0.0,,
574,01/17/20 02:16:16 AM,0.121,0.0,,
575,01/17/20 08:16:16 AM,0.121,0.0,,
576,01/17/20 02:16:16 PM,0.121,0.0,,
577,01/17/20 08:16:16 PM,0.121,0.0,,
578,01/18/20 02:16:16 AM,0.121,0.0,,
579,01/18/20 08:16:16 AM,0.121,0.0,,
580,01/18/20 02:16:16 PM,0.121,0.0,,
581,01/18/20 08:16:16 PM,0.121,0.0,,
582,01/19/20 02:16:16 AM,0.121,0.0,,
583,01/19/20 08:16:16 AM,0.121,0.0,,
584,01/19/20 02:16:16 PM,0.121,0.0,,
585,01/19/20 08:16:16 PM,0.121,0.0,,
586,01/20/20 02:16:16 AM,0.121,0.0,,
587,01/20/20 08:16:16 AM,0.121,0.0,,
588,01/20/20 02:16:16 PM,0.121,0.0,,
589,01/20/20 08:16:16 PM,0.121,0.0,,
590,01/21/20 02:16:16 AM,0.121,0.0,,
591,01/21/20 08:16:16 AM,0.121,0.0,,
592,01/21/20 02:16:16 PM,0.121,0.0,,
593,01/21/20 08:16:16 PM,0.121,0.0,,
594,01/22/20 02:16:16 AM,0.121,0.0,,
595,01/22/20 08:16:16 AM,0.121,0.0,,
596,01/22/20 02:16:16 PM,0.121,0.0,,
597,01/22/20 08:16:16 PM,0.121,0.0,,
598,01/23/20 02:16:16 AM,0.121,0.0,,
599,01/23/20 08:16:16 AM,0.121,0.0,,
600,01/23/20 02:16:16 PM,0.121,0.0,,
601,01/23/20 08:16:16 PM,0.232,0.0,,
602,01/24/20 02:16:16 AM,0.121,0.0,,
603,01/24/20 08:16:16 AM,0.121,0.0,,
604,01/24/20 02:16:16 PM,0.121,0.0,,
605,01/24/20 08:16:16 PM,0.232,0.0,,
606,01/25/20 02:16:16 AM,0.121,0.0,,
607,01/25/20 08:16:16 AM,0.232,0.0,,
608,01/25/20 02:16:16 PM,0.232,0.0,,
609,01/25/20 08:16:16 PM,0.232,0.0,,
610,01/26/20 02:16:16 AM,0.232,0.0,,
611,01/26/20 08:16:16 AM,0.232,0.0,,
612,01/26/20 02:16:16 PM,0.121,0.0,,
613,01/26/20 08:16:16 PM,0.121,0.0,,
614,01/27/20 02:16:16 AM,0.232,0.0,,
615,01/27/20 08:16:16 AM,0.121,0.0,,
616,01/27/20 02:16:16 PM,0.232,0.0,,
617,01/27/20 08:16:16 PM,0.232,0.0,,
618,01/28/20 02:16:16 AM,0.121,0.0,,
619,01/28/20 08:16:16 AM,0.232,0.0,,
620,01/28/20 02:16:16 PM,0.232,0.0,,
621,01/28/20 08:16:16 PM,0.232,0.0,,
622,01/29/20 02:16:16 AM,0.232,0.0,,
623,01/29/20 08:16:16 AM,0.232,0.0,,
624,01/29/20 02:16:16 PM,0.232,0.0,,
625,01/29/20 08:16:16 PM,0.232,0.0,,
626,01/30/20 02:16:16 AM,0.232,0.0,,
627,01/30/20 08:16:16 AM,0.232,0.0,,
628,01/30/20 02:16:16 PM,0.232,0.0,,
629,01/30/20 08:16:16 PM,0.232,0.0,,
630,01/31/20 02:16:16 AM,0.232,0.0,,
631,01/31/20 08:16:16 AM,0.121,0.0,,
632,01/31/20 02:16:16 PM,0.232,0.0,,
633,01/31/20 08:16:16 PM,0.121,0.0,,
634,02/01/20 02:16:16 AM,0.232,0.0,,
635,02/01/20 08:16:16 AM,0.232,0.0,,
636,02/01/20 02:16:16 PM,0.232,0.0,,
637,02/01/20 08:16:16 PM,0.232,0.0,,
638,02/02/20 02:16:16 AM,0.232,0.0,,
639,02/02/20 08:16:16 AM,0.121,0.0,,
640,02/02/20 02:16:16 PM,0.121,0.0,,
641,02/02/20 08:16:16 PM,0.232,0.0,,
642,02/03/20 02:16:16 AM,0.232,0.0,,
643,02/03/20 08:16:16 AM,0.232,0.0,,
644,02/03/20 02:16:16 PM,0.121,0.0,,
645,02/03/20 08:16:16 PM,0.121,0.0,,
646,02/04/20 02:16:16 AM,0.232,0.0,,
647,02/04/20 08:16:16 AM,0.232,0.0,,
648,02/04/20 02:16:16 PM,0.232,0.0,,
649,02/04/20 08:16:16 PM,0.232,0.0,,
650,02/05/20 02:16:16 AM,0.232,0.0,,
651,02/05/20 08:16:16 AM,0.232,0.0,,
652,02/05/20 02:16:16 PM,0.232,0.0,,
653,02/05/20 08:16:16 PM,0.121,0.0,,
654,02/06/20 02:16:16 AM,0.232,0.0,,
655,02/06/20 08:16:16 AM,0.232,0.0,,
656,02/06/20 02:16:16 PM,0.232,0.0,,
657,02/06/20 08:16:16 PM,0.232,0.0,,
658,02/07/20 02:16:16 AM,0.121,0.0,,
659,02/07/20 08:16:16 AM,0.232,0.0,,
660,02/07/20 02:16:16 PM,0.232,0.0,,
661,02/07/20 08:16:16 PM,0.121,0.0,,
662,02/08/20 02:16:16 AM,0.232,0.0,,
663,02/08/20 08:16:16 AM,0.232,0.0,,
664,02/08/20 02:16:16 PM,0.232,0.0,,
665,02/08/20 08:16:16 PM,0.121,0.0,,
666,02/09/20 02:16:16 AM,0.121,0.0,,
667,02/09/20 08:16:16 AM,0.232,0.0,,
668,02/09/20 02:16:16 PM,0.121,0.0,,
669,02/09/20 08:16:16 PM,0.232,0.0,,
670,02/10/20 02:16:16 AM,0.232,0.0,,
671,02/10/20 08:16:16 AM,0.232,0.0,,
672,02/10/20 02:16:16 PM,0.121,0.0,,
673,02/10/20 08:16:16 PM,0.232,0.0,,
674,02/11/20 02:16:16 AM,0.232,0.0,,
675,02/11/20 08:16:16 AM,0.121,0.0,,
676,02/11/20 02:16:16 PM,0.232,0.0,,
677,02/11/20 08:16:16 PM,0.121,0.0,,
678,02/12/20 02:16:16 AM,0.232,0.0,,
679,02/12/20 08:16:16 AM,0.232,0.0,,
680,02/12/20 02:16:16 PM,0.121,0.0,,
681,02/12/20 08:16:16 PM,0.121,0.0,,
682,02/13/20 02:16:16 AM,0.121,0.0,,
683,02/13/20 08:16:16 AM,0.232,0.0,,
684,02/13/20 02:16:16 PM,0.232,0.0,,
685,02/13/20 08:16:16 PM,0.232,0.0,,
686,02/14/20 02:16:16 AM,0.232,0.0,,
687,02/14/20 08:16:16 AM,0.232,0.0,,
688,02/14/20 02:16:16 PM,0.232,0.0,,
689,02/14/20 08:16:16 PM,0.232,0.0,,
690,02/15/20 02:16:16 AM,0.232,0.0,,
691,02/15/20 08:16:16 AM,0.232,0.0,,
692,02/15/20 02:16:16 PM,0.121,0.0,,
693,02/15/20 08:16:16 PM,0.232,0.0,,
694,02/16/20 02:16:16 AM,0.232,0.0,,
695,02/16/20 08:16:16 AM,0.232,0.0,,
696,02/16/20 02:16:16 PM,0.232,0.0,,
697,02/16/20 08:16:16 PM,0.232,0.0,,
698,02/17/20 02:16:16 AM,0.232,0.0,,
699,02/17/20 08:16:16 AM,0.232,0.0,,
700,02/17/20 02:16:16 PM,0.232,0.0,,
701,02/17/20 08:16:16 PM,0.121,0.0,,
702,02/18/20 02:16:16 AM,0.232,0.0,,
703,02/18/20 08:16:16 AM,0.232,0.0,,
704,02/18/20 02:16:16 PM,0.232,0.0,,
705,02/18/20 08:16:16 PM,0.232,0.0,,
706,02/19/20 02:16:16 AM,0.232,0.0,,
707,02/19/20 08:16:16 AM,0.232,0.0,,
708,02/19/20 02:16:16 PM,0.232,0.0,,
709,02/19/20 08:16:16 PM,0.232,0.0,,
710,02/20/20 02:16:16 AM,0.232,0.0,,
711,02/20/20 08:16:16 AM,0.232,0.0,,
712,02/20/20 02:16:16 PM,0.232,0.0,,
713,02/20/20 08:16:16 PM,0.232,0.0,,
714,02/21/20 02:16:16 AM,0.232,0.0,,
715,02/21/20 08:16:16 AM,0.232,0.0,,
716,02/21/20 02:16:16 PM,0.232,0.0,,
717,02/21/20 08:16:16 PM,0.121,0.0,,
718,02/22/20 02:16:16 AM,0.232,0.0,,
719,02/22/20 08:16:16 AM,0.232,0.0,,
720,02/22/20 02:16:16 PM,0.232,0.0,,
721,02/22/20 08:16:16 PM,0.232,0.0,,
722,02/23/20 02:16:16 AM,0.232,0.0,,
723,02/23/20 08:16:16 AM,0.232,0.0,,
724,02/23/20 02:16:16 PM,0.232,0.0,,
725,02/23/20 08:16:16 PM,0.232,0.0,,
726,02/24/20 02:16:16 AM,0.232,0.0,,
727,02/24/20 08:16:16 AM,0.232,0.0,,
728,02/24/20 02:16:16 PM,0.232,0.0,,
729,02/24/20 08:16:16 PM,0.232,0.0,,
730,02/25/20 02:16:16 AM,0.232,0.0,,
731,02/25/20 08:16:16 AM,0.232,0.0,,
732,02/25/20 02:16:16 PM,0.232,0.0,,
733,02/25/20 08:16:16 PM,0.232,0.0,,
734,02/26/20 02:16:16 AM,0.232,0.0,,
735,02/26/20 08:16:16 AM,0.232,0.0,,
736,02/26/20 02:16:16 PM,0.232,0.0,,
737,02/26/20 08:16:16 PM,0.232,0.0,,
738,02/27/20 02:16:16 AM,0.232,0.0,,
739,02/27/20 08:16:16 AM,0.232,0.0,,
740,02/27/20 02:16:16 PM,0.232,0.0,,
741,02/27/20 08:16:16 PM,0.232,0.0,,
742,02/28/20 02:16:16 AM,0.232,0.0,,
743,02/28/20 08:16:16 AM,0.232,0.0,,
744,02/28/20 02:16:16 PM,0.232,0.0,,
745,02/28/20 08:16:16 PM,0.232,0.0,,
746,02/29/20 02:16:16 AM,0.232,0.0,,
747,02/29/20 08:16:16 AM,0.232,0.0,,
748,02/29/20 02:16:16 PM,0.232,0.0,,
749,02/29/20 08:16:16 PM,0.232,0.0,,
750,03/01/20 02:16:16 AM,0.232,0.0,,
751,03/01/20 08:16:16 AM,0.232,0.0,,
752,03/01/20 02:16:16 PM,0.232,0.0,,
753,03/01/20 08:16:16 PM,0.232,0.0,,
754,03/02/20 02:16:16 AM,0.232,0.0,,
755,03/02/20 08:16:16 AM,0.232,0.0,,
756,03/02/20 02:16:16 PM,0.232,0.0,,
757,03/02/20 08:16:16 PM,0.232,0.0,,
758,03/03/20 02:16:16 AM,0.232,0.0,,
759,03/03/20 08:16:16 AM,0.232,0.0,,
760,03/03/20 02:16:16 PM,0.232,0.0,,
761,03/03/20 08:16:16 PM,0.232,0.0,,
762,03/04/20 02:16:16 AM,0.232,0.0,,
763,03/04/20 08:16:16 AM,0.232,0.0,,
764,03/04/20 02:16:16 PM,0.232,0.0,,
765,03/04/20 08:16:16 PM,0.232,0.0,,
766,03/05/20 02:16:16 AM,0.232,0.0,,
767,03/05/20 08:16:16 AM,0.232,0.0,,
768,03/05/20 02:16:16 PM,0.232,0.0,,
769,03/05/20 08:16:16 PM,0.232,0.0,,
770,03/06/20 02:16:16 AM,0.232,0.0,,
771,03/06/20 08:16:16 AM,0.232,0.0,,
772,03/06/20 02:16:16 PM,0.232,0.0,,
773,03/06/20 08:16:16 PM,0.232,0.0,,
774,03/07/20 02:16:16 AM,0.232,0.0,,
775,03/07/20 08:16:16 AM,0.232,0.0,,
776,03/07/20 02:16:16 PM,0.232,0.0,,
777,03/07/20 08:16:16 PM,0.232,0.0,,
778,03/08/20 02:16:16 AM,0.232,0.0,,
779,03/08/20 08:16:16 AM,0.232,0.0,,
780,03/08/20 02:16:16 PM,0.232,0.0,,
781,03/08/20 08:16:16 PM,0.232,0.0,,
782,03/09/20 02:16:16 AM,0.232,0.0,,
783,03/09/20 08:16:16 AM,0.232,0.0,,
784,03/09/20 02:16:16 PM,0.232,0.0,,
785,03/09/20 08:16:16 PM,0.232,0.0,,
786,03/10/20 02:16:16 AM,0.232,0.0,,
787,03/10/20 08:16:16 AM,0.232,0.0,,
788,03/10/20 02:16:16 PM,0.232,0.0,,
789,03/10/20 08:16:16 PM,0.232,0.0,,
790,03/11/20 02:16:16 AM,0.232,0.0,,
791,03/11/20 08:16:16 AM,0.232,0.0,,
792,03/11/20 02:16:16 PM,0.232,0.0,,
793,03/11/20 08:16:16 PM,0.232,0.0,,
794,03/12/20 02:16:16 AM,0.232,0.0,,
795,03/12/20 08:16:16 AM,0.232,0.0,,
796,03/12/20 02:16:16 PM,0.232,0.0,,
797,03/12/20 08:16:16 PM,0.232,0.0,,
798,03/13/20 02:16:16 AM,0.232,0.0,,
799,03/13/20 08:16:16 AM,0.232,0.0,,
800,03/13/20 02:16:16 PM,0.232,0.0,,
801,03/13/20 08:16:16 PM,0.232,0.0,,
802,03/14/20 02:16:16 AM,0.232,0.0,,
803,03/14/20 08:16:16 AM,0.232,0.0,,
804,03/14/20 02:16:16 PM,0.232,0.0,,
805,03/14/20 08:16:16 PM,0.232,0.0,,
806,03/15/20 02:16:16 AM,0.232,0.0,,
807,03/15/20 08:16:16 AM,0.232,0.0,,
808,03/15/20 02:16:16 PM,0.232,0.0,,
809,03/15/20 08:16:16 PM,0.232,0.0,,
810,03/16/20 02:16:16 AM,0.232,0.0,,
811,03/16/20 08:16:16 AM,0.232,0.0,,
812,03/16/20 02:16:16 PM,0.232,0.0,,
813,03/16/20 08:16:16 PM,0.232,0.0,,
814,03/17/20 02:16:16 AM,0.232,0.0,,
815,03/17/20 08:16:16 AM,0.232,0.0,,
816,03/17/20 02:16:16 PM,0.232,0.0,,
817,03/17/20 08:16:16 PM,0.232,0.0,,
818,03/18/20 02:16:16 AM,0.232,0.0,,
819,03/18/20 08:16:16 AM,0.232,0.0,,
820,03/18/20 02:16:16 PM,0.232,0.0,,
821,03/18/20 08:16:16 PM,0.232,0.0,,
822,03/19/20 02:16:16 AM,0.232,0.0,,
823,03/19/20 08:16:16 AM,0.232,0.0,,
824,03/19/20 02:16:16 PM,0.232,0.0,,
825,03/19/20 08:16:16 PM,0.232,0.0,,
826,03/20/20 02:16:16 AM,0.232,0.0,,
827,03/20/20 08:16:16 AM,0.232,0.0,,
828,03/20/20 02:16:16 PM,0.232,0.0,,
829,03/20/20 08:16:16 PM,0.232,0.0,,
830,03/21/20 02:16:16 AM,0.232,0.0,,
831,03/21/20 08:16:16 AM,0.232,0.0,,
832,03/21/20 02:16:16 PM,0.232,0.0,,
833,03/21/20 08:16:16 PM,0.232,0.0,,
834,03/22/20 02:16:16 AM,0.232,0.0,,
835,03/22/20 08:16:16 AM,0.232,0.0,,
836,03/22/20 02:16:16 PM,0.232,0.0,,
837,03/22/20 08:16:16 PM,0.232,0.0,,
838,03/23/20 02:16:16 AM,0.232,0.0,,
839,03/23/20 08:16:16 AM,0.232,0.0,,
840,03/23/20 02:16:16 PM,0.232,0.0,,
841,03/23/20 08:16:16 PM,0.232,0.0,,
842,03/24/20 02:16:16 AM,0.232,0.0,,
843,03/24/20 08:16:16 AM,0.232,0.0,,
844,03/24/20 02:16:16 PM,0.232,0.0,,
845,03/24/20 08:16:16 PM,0.232,0.0,,
846,03/25/20 02:16:16 AM,0.232,0.0,,
847,03/25/20 08:16:16 AM,0.232,0.0,,
848,03/25/20 02:16:16 PM,0.232,0.0,,
849,03/25/20 08:16:16 PM,0.232,0.0,,
850,03/26/20 02:16:16 AM,0.232,0.0,,
851,03/26/20 08:16:16 AM,0.232,0.0,,
852,03/26/20 02:16:16 PM,0.232,0.0,,
853,03/26/20 08:16:16 PM,0.232,0.0,,
854,03/27/20 02:16:16 AM,0.232,0.0,,
855,03/27/20 08:16:16 AM,0.232,0.0,,
856,03/27/20 02:16:16 PM,0.232,0.0,,
857,03/27/20 08:16:16 PM,0.232,0.0,,
858,03/28/20 02:16:16 AM,0.232,0.0,,
859,03/28/20 08:16:16 AM,0.232,0.0,,
860,03/28/20 02:16:16 PM,0.232,0.0,,
861,03/28/20 08:16:16 PM,0.232,0.0,,
862,03/29/20 02:16:16 AM,0.232,0.0,,
863,03/29/20 08:16:16 AM,0.232,0.0,,
864,03/29/20 02:16:16 PM,0.232,0.0,,
865,03/29/20 08:16:16 PM,0.232,0.0,,
866,03/30/20 02:16:16 AM,0.232,0.0,,
867,03/30/20 08:16:16 AM,0.232,0.0,,
868,03/30/20 02:16:16 PM,0.232,0.0,,
869,03/30/20 08:16:16 PM,0.232,0.0,,
870,03/31/20 02:16:16 AM,0.232,0.0,,
871,03/31/20 08:16:16 AM,0.232,0.0,,
872,03/31/20 02:16:16 PM,0.232,0.0,,
873,03/31/20 08:16:16 PM,0.232,0.0,,
874,04/01/20 02:16:16 AM,0.232,0.0,,
875,04/01/20 08:16:16 AM,0.232,0.0,,
876,04/01/20 02:16:16 PM,0.232,0.0,,
877,04/01/20 08:16:16 PM,0.232,0.0,,
878,04/02/20 02:16:16 AM,0.232,0.0,,
879,04/02/20 08:16:16 AM,0.232,0.0,,
880,04/02/20 02:16:16 PM,0.232,0.0,,
881,04/02/20 08:16:16 PM,0.232,0.0,,
882,04/03/20 02:16:16 AM,0.232,0.0,,
883,04/03/20 08:16:16 AM,0.232,0.0,,
884,04/03/20 02:16:16 PM,0.232,0.0,,
885,04/03/20 08:16:16 PM,0.232,0.0,,
886,04/04/20 02:16:16 AM,0.232,0.0,,
887,04/04/20 08:16:16 AM,0.232,0.0,,
888,04/04/20 02:16:16 PM,0.232,0.0,,
889,04/04/20 08:16:16 PM,0.232,0.0,,
890,04/05/20 02:16:16 AM,0.232,0.0,,
891,04/05/20 08:16:16 AM,0.232,0.0,,
892,04/05/20 02:16:16 PM,0.232,0.0,,
893,04/05/20 08:16:16 PM,0.232,0.0,,
894,04/06/20 02:16:16 AM,0.232,0.0,,
895,04/06/20 08:16:16 AM,0.232,0.0,,
896,04/06/20 02:16:16 PM,0.232,0.0,,
897,04/06/20 08:16:16 PM,0.232,0.0,,
898,04/07/20 02:16:16 AM,0.232,0.0,,
899,04/07/20 08:16:16 AM,0.232,0.0,,
900,04/07/20 02:16:16 PM,0.232,0.0,,
901,04/07/20 08:16:16 PM,0.232,0.0,,
902,04/08/20 02:16:16 AM,0.232,0.0,,
903,04/08/20 08:16:16 AM,0.232,0.0,,
904,04/08/20 02:16:16 PM,0.232,0.0,,
905,04/08/20 08:16:16 PM,0.232,0.0,,
906,04/09/20 02:16:16 AM,0.232,0.0,,
907,04/09/20 08:16:16 AM,0.232,0.0,,
908,04/09/20 02:16:16 PM,0.232,0.0,,
909,04/09/20 08:16:16 PM,0.232,0.0,,
910,04/10/20 02:16:16 AM,0.232,0.0,,
911,04/10/20 08:16:16 AM,0.232,0.0,,
912,04/10/20 02:16:16 PM,0.232,0.0,,
913,04/10/20 08:16:16 PM,0.232,0.0,,
914,04/11/20 02:16:16 AM,0.232,0.0,,
915,04/11/20 08:16:16 AM,0.232,0.0,,
916,04/11/20 02:16:16 PM,0.232,0.0,,
917,04/11/20 08:16:16 PM,0.232,0.0,,
918,04/12/20 02:16:16 AM,0.232,0.0,,
919,04/12/20 08:16:16 AM,0.232,0.0,,
920,04/12/20 02:16:16 PM,0.232,0.0,,
921,04/12/20 08:16:16 PM,0.232,0.0,,
922,04/13/20 02:16:16 AM,0.232,0.0,,
923,04/13/20 08:16:16 AM,0.232,0.0,,
924,04/13/20 02:16:16 PM,0.232,0.0,,
925,04/13/20 08:16:16 PM,0.232,0.0,,
926,04/14/20 02:16:16 AM,0.232,0.0,,
927,04/14/20 08:16:16 AM,0.232,0.0,,
928,04/14/20 02:16:16 PM,0.232,0.0,,
929,04/14/20 08:16:16 PM,0.232,0.0,,
930,04/15/20 02:16:16 AM,0.232,0.0,,
931,04/15/20 08:16:16 AM,0.232,0.0,,
932,04/15/20 02:16:16 PM,0.232,0.0,,
933,04/15/20 08:16:16 PM,0.232,0.0,,
934,04/16/20 02:16:16 AM,0.232,0.0,,
935,04/16/20 08:16:16 AM,0.232,0.0,,
936,04/16/20 02:16:16 PM,0.232,0.0,,
937,04/16/20 08:16:16 PM,0.232,0.0,,
938,04/17/20 02:16:16 AM,0.232,0.0,,
939,04/17/20 08:16:16 AM,0.232,0.0,,
940,04/17/20 02:16:16 PM,0.232,0.0,,
941,04/17/20 08:16:16 PM,0.232,0.0,,
942,04/18/20 02:16:16 AM,0.232,0.0,,
943,04/18/20 08:16:16 AM,0.232,0.0,,
944,04/18/20 02:16:16 PM,0.232,0.0,,
945,04/18/20 08:16:16 PM,0.232,0.0,,
946,04/19/20 02:16:16 AM,0.232,0.0,,
947,04/19/20 08:16:16 AM,0.232,0.0,,
948,04/19/20 02:16:16 PM,0.232,0.0,,
949,04/19/20 08:16:16 PM,0.232,0.0,,
950,04/20/20 02:16:16 AM,0.232,0.0,,
951,04/20/20 08:16:16 AM,0.232,0.0,,
952,04/20/20 02:16:16 PM,0.232,0.0,,
953,04/20/20 08:16:16 PM,0.232,0.0,,
954,04/21/20 02:16:16 AM,0.232,0.0,,
955,04/21/20 08:16:16 AM,0.232,0.0,,
956,04/21/20 02:16:16 PM,0.232,0.0,,
957,04/21/20 08:16:16 PM,0.232,0.0,,
958,04/22/20 02:16:16 AM,0.232,0.0,,
959,04/22/20 08:16:16 AM,0.232,0.0,,
960,04/22/20 02:16:16 PM,0.232,0.0,,
961,04/22/20 08:16:16 PM,0.232,0.0,,
962,04/23/20 02:16:16 AM,0.232,0.0,,
963,04/23/20 08:16:16 AM,0.232,0.0,,
964,04/23/20 02:16:16 PM,0.232,0.0,,
965,04/23/20 08:16:16 PM,0.232,0.0,,
966,04/24/20 02:16:16 AM,0.232,0.0,,
967,04/24/20 08:16:16 AM,0.232,0.0,,
968,04/24/20 02:16:16 PM,0.232,0.0,,
969,04/24/20 08:16:16 PM,0.232,0.0,,
970,04/25/20 02:16:16 AM,0.232,0.0,,
971,04/25/20 08:16:16 AM,0.232,0.0,,
972,04/25/20 02:16:16 PM,0.232,0.0,,
973,04/25/20 08:16:16 PM,0.232,0.0,,
974,04/26/20 02:16:16 AM,0.232,0.0,,
975,04/26/20 08:16:16 AM,0.232,0.0,,
976,04/26/20 02:16:16 PM,0.232,0.0,,
977,04/26/20 08:16:16 PM,0.232,0.0,,
978,04/27/20 02:16:16 AM,0.232,0.0,,
979,04/27/20 08:16:16 AM,0.232,0.0,,
980,04/27/20 02:16:16 PM,0.232,0.0,,
981,04/27/20 08:16:16 PM,0.232,0.0,,
982,04/28/20 02:16:16 AM,0.232,0.0,,
983,04/28/20 08:16:16 AM,0.232,0.0,,
984,04/28/20 02:16:16 PM,0.232,0.0,,
985,04/28/20 08:16:16 PM,0.232,0.0,,
986,04/29/20 02:16:16 AM,0.232,0.0,,
987,04/29/20 08:16:16 AM,0.232,0.0,,
988,04/29/20 02:16:16 PM,0.232,0.0,,
989,04/29/20 08:16:16 PM,0.232,0.0,,
990,04/30/20 02:16:16 AM,0.232,0.0,,
991,04/30/20 08:16:16 AM,0.232,0.0,,
992,04/30/20 02:16:16 PM,0.232,0.0,,
993,04/30/20 08:16:16 PM,0.232,0.0,,
994,05/01/20 02:16:16 AM,0.232,0.0,,
995,05/01/20 08:16:16 AM,0.232,0.0,,
996,05/01/20 02:16:16 PM,0.232,0.0,,
997,05/01/20 08:16:16 PM,0.232,0.0,,
998,05/02/20 02:16:16 AM,0.232,0.0,,
999,05/02/20 08:16:16 AM,0.232,0.0,,
1000,05/02/20 02:16:16 PM,0.232,0.0,,
1001,05/02/20 08:16:16 PM,0.232,0.0,,
1002,05/03/20 02:16:16 AM,0.232,0.0,,
1003,05/03/20 08:16:16 AM,0.232,0.0,,
1004,05/03/20 02:16:16 PM,0.232,0.0,,
1005,05/03/20 08:16:16 PM,0.232,0.0,,
1006,05/04/20 02:16:16 AM,0.232,0.0,,
1007,05/04/20 08:16:16 AM,0.232,0.0,,
1008,05/04/20 02:16:16 PM,0.232,10.8,,
1009,05/04/20 08:16:16 PM,0.232,0.0,,
1010,05/05/20 02:16:16 AM,0.232,0.0,,
1011,05/05/20 08:16:16 AM,0.232,21.5,,
1012,05/05/20 02:16:16 PM,0.343,139.9,,
