"Plot Title: 10760651"
"#","Date Time, GMT-07:00","Temp, °C","Intensity, lum/ft²","Coupler Attached","Stopped","End Of File"
496,09/23/17 09:00:00 PM,7.179,0.0,,,
497,09/24/17 03:00:00 AM,6.370,0.0,,,
498,09/24/17 09:00:00 AM,7.682,117.0,,,
499,09/24/17 03:00:00 PM,13.076,272.0,,,
500,09/24/17 09:00:00 PM,9.571,0.0,,,
501,09/25/17 03:00:00 AM,8.481,0.0,,,
502,09/25/17 09:00:00 AM,9.077,136.0,,,
503,09/25/17 03:00:00 PM,12.787,576.0,,,
504,09/25/17 09:00:00 PM,9.472,0.0,,,
505,09/26/17 03:00:00 AM,8.779,0.0,,,
506,09/26/17 09:00:00 AM,10.063,184.0,,,
507,09/26/17 03:00:00 PM,17.094,336.0,,,
508,09/26/17 09:00:00 PM,12.980,0.0,,,
509,09/27/17 03:00:00 AM,12.304,0.0,,,
510,09/27/17 09:00:00 AM,12.497,336.0,,,
511,09/27/17 03:00:00 PM,19.092,320.0,,,
512,09/27/17 09:00:00 PM,14.804,0.0,,,
513,09/28/17 03:00:00 AM,13.942,0.0,,,
514,09/28/17 09:00:00 AM,14.421,87.0,,,
515,09/28/17 03:00:00 PM,21.282,320.0,,,
516,09/28/17 09:00:00 PM,15.282,0.0,,,
517,09/29/17 03:00:00 AM,13.269,0.0,,,
518,09/29/17 09:00:00 AM,10.944,128.0,,,
519,09/29/17 03:00:00 PM,10.357,58.0,,,
520,09/29/17 09:00:00 PM,8.481,0.0,,,
521,09/30/17 03:00:00 AM,5.757,0.0,,,
522,09/30/17 09:00:00 AM,5.347,116.0,,,
523,09/30/17 03:00:00 PM,7.079,320.0,,,
524,09/30/17 09:00:00 PM,5.037,0.0,,,
525,10/01/17 03:00:00 AM,4.623,0.0,,,
526,10/01/17 09:00:00 AM,4.623,144.0,,,
527,10/01/17 03:00:00 PM,6.674,200.0,,,
528,10/01/17 09:00:00 PM,4.311,0.0,,,
529,10/02/17 03:00:00 AM,3.261,0.0,,,
530,10/02/17 09:00:00 AM,2.088,62.0,,,
531,10/02/17 03:00:00 PM,5.962,352.0,,,
532,10/02/17 09:00:00 PM,3.049,0.0,,,
533,10/03/17 03:00:00 AM,3.049,0.0,,,
534,10/03/17 09:00:00 AM,3.049,80.0,,,
535,10/03/17 03:00:00 PM,8.082,384.0,,,
536,10/03/17 09:00:00 PM,4.207,0.0,,,
537,10/04/17 03:00:00 AM,4.519,0.0,,,
538,10/04/17 09:00:00 AM,5.347,77.0,,,
539,10/04/17 03:00:00 PM,12.594,368.0,,,
540,10/04/17 09:00:00 PM,8.481,0.0,,,
541,10/05/17 03:00:00 AM,7.381,0.0,,,
542,10/05/17 09:00:00 AM,7.782,77.0,,,
543,10/05/17 03:00:00 PM,14.421,352.0,,,
544,10/05/17 09:00:00 PM,9.768,0.0,,,
545,10/06/17 03:00:00 AM,9.176,0.0,,,
546,10/06/17 09:00:00 AM,9.077,75.0,,,
547,10/06/17 03:00:00 PM,14.421,368.0,,,
548,10/06/17 09:00:00 PM,9.768,0.0,,,
549,10/07/17 03:00:00 AM,6.166,0.0,,,
550,10/07/17 09:00:00 AM,4.727,45.0,,,
551,10/07/17 03:00:00 PM,5.860,248.0,,,
552,10/07/17 09:00:00 PM,3.998,0.0,,,
553,10/08/17 03:00:00 AM,3.049,0.0,,,
554,10/08/17 09:00:00 AM,3.049,128.0,,,
555,10/08/17 03:00:00 PM,7.079,352.0,,,
556,10/08/17 09:00:00 PM,4.311,0.0,,,
557,10/09/17 03:00:00 AM,3.367,0.0,,,
558,10/09/17 09:00:00 AM,3.683,136.0,,,
559,10/09/17 03:00:00 PM,11.041,400.0,,,
560,10/09/17 09:00:00 PM,8.581,0.0,,,
561,10/10/17 03:00:00 AM,8.481,0.0,,,
562,10/10/17 09:00:00 AM,5.552,136.0,,,
563,10/10/17 03:00:00 PM,8.481,288.0,,,
564,10/10/17 09:00:00 PM,2.410,0.0,,,
565,10/11/17 03:00:00 AM,1.439,0.0,,,
566,10/11/17 09:00:00 AM,1.003,51.0,,,
567,10/11/17 03:00:00 PM,0.893,432.0,,,
568,10/11/17 09:00:00 PM,0.121,0.0,,,
569,10/12/17 03:00:00 AM,0.453,0.0,,,
570,10/12/17 09:00:00 AM,0.121,33.0,,,
571,10/12/17 03:00:00 PM,0.232,6.0,,,
572,10/12/17 09:00:00 PM,0.121,0.0,,,
573,10/13/17 03:00:00 AM,0.232,0.0,,,
574,10/13/17 09:00:00 AM,0.232,12.0,,,
575,10/13/17 03:00:00 PM,0.232,60.0,,,
576,10/13/17 09:00:00 PM,0.232,0.0,,,
577,10/14/17 03:00:00 AM,0.232,0.0,,,
578,10/14/17 09:00:00 AM,0.232,7.0,,,
579,10/14/17 03:00:00 PM,0.343,29.0,,,
580,10/14/17 09:00:00 PM,0.232,0.0,,,
581,10/15/17 03:00:00 AM,0.232,0.0,,,
582,10/15/17 09:00:00 AM,0.343,22.0,,,
583,10/15/17 03:00:00 PM,4.102,144.0,,,
584,10/15/17 09:00:00 PM,5.552,0.0,,,
585,10/16/17 03:00:00 AM,8.082,0.0,,,
586,10/16/17 09:00:00 AM,8.182,71.0,,,
587,10/16/17 03:00:00 PM,14.325,272.0,,,
588,10/16/17 09:00:00 PM,10.259,0.0,,,
589,10/17/17 03:00:00 AM,10.748,0.0,,,
590,10/17/17 09:00:00 AM,8.182,192.0,,,
591,10/17/17 03:00:00 PM,11.819,288.0,,,
592,10/17/17 09:00:00 PM,8.382,0.0,,,
593,10/18/17 03:00:00 AM,8.481,0.0,,,
594,10/18/17 09:00:00 AM,8.182,82.0,,,
595,10/18/17 03:00:00 PM,13.173,304.0,,,
596,10/18/17 09:00:00 PM,9.077,0.0,,,
597,10/19/17 03:00:00 AM,7.381,0.0,,,
598,10/19/17 09:00:00 AM,7.481,38.0,,,
599,10/19/17 03:00:00 PM,6.064,44.0,,,
600,10/19/17 09:00:00 PM,0.453,0.0,,,
601,10/20/17 03:00:00 AM,0.232,0.0,,,
602,10/20/17 09:00:00 AM,0.121,12.0,,,
603,10/20/17 03:00:00 PM,0.232,50.0,,,
604,10/20/17 09:00:00 PM,0.232,0.0,,,
605,10/21/17 03:00:00 AM,0.232,0.0,,,
606,10/21/17 09:00:00 AM,0.232,5.0,,,
607,10/21/17 03:00:00 PM,0.232,29.0,,,
608,10/21/17 09:00:00 PM,7.280,0.0,,,
609,10/22/17 03:00:00 AM,7.682,0.0,,,
610,10/22/17 09:00:00 AM,7.381,13.0,,,
611,10/22/17 03:00:00 PM,7.381,184.0,,,
612,10/22/17 09:00:00 PM,6.471,0.0,,,
613,10/23/17 03:00:00 AM,5.347,0.0,,,
614,10/23/17 09:00:00 AM,5.860,48.0,,,
615,10/23/17 03:00:00 PM,13.846,256.0,,,
616,10/23/17 09:00:00 PM,10.553,0.0,,,
617,10/24/17 03:00:00 AM,9.866,0.0,,,
618,10/24/17 09:00:00 AM,10.748,54.0,,,
619,10/24/17 03:00:00 PM,18.140,288.0,,,
620,10/24/17 09:00:00 PM,14.325,0.0,,,
621,10/25/17 03:00:00 AM,13.461,0.0,,,
622,10/25/17 09:00:00 AM,11.334,54.0,,,
623,10/25/17 03:00:00 PM,16.046,272.0,,,
624,10/25/17 09:00:00 PM,10.944,0.0,,,
625,10/26/17 03:00:00 AM,9.275,0.0,,,
626,10/26/17 09:00:00 AM,9.472,56.0,,,
627,10/26/17 03:00:00 PM,15.187,288.0,,,
628,10/26/17 09:00:00 PM,11.916,0.0,,,
629,10/27/17 03:00:00 AM,10.651,0.0,,,
630,10/27/17 09:00:00 AM,11.722,54.0,,,
631,10/27/17 03:00:00 PM,19.472,272.0,,,
632,10/27/17 09:00:00 PM,14.134,0.0,,,
633,10/28/17 03:00:00 AM,14.134,0.0,,,
634,10/28/17 09:00:00 AM,14.038,51.0,,,
635,10/28/17 03:00:00 PM,21.378,272.0,,,
636,10/28/17 09:00:00 PM,13.942,0.0,,,
637,10/29/17 03:00:00 AM,13.173,0.0,,,
638,10/29/17 09:00:00 AM,12.110,50.0,,,
639,10/29/17 03:00:00 PM,18.616,304.0,,,
640,10/29/17 09:00:00 PM,7.983,0.0,,,
641,10/30/17 03:00:00 AM,5.962,0.0,,,
642,10/30/17 09:00:00 AM,2.943,59.0,,,
643,10/30/17 03:00:00 PM,9.571,288.0,,,
644,10/30/17 09:00:00 PM,2.088,0.0,,,
645,10/31/17 03:00:00 AM,6.064,0.0,,,
646,10/31/17 09:00:00 AM,6.877,55.0,,,
647,10/31/17 03:00:00 PM,17.760,304.0,,,
648,10/31/17 09:00:00 PM,8.581,0.0,,,
649,11/01/17 03:00:00 AM,6.471,0.0,,,
650,11/01/17 09:00:00 AM,4.102,53.0,,,
651,11/01/17 03:00:00 PM,5.962,107.0,,,
652,11/01/17 09:00:00 PM,4.311,0.0,,,
653,11/02/17 03:00:00 AM,2.730,0.0,,,
654,11/02/17 09:00:00 AM,2.303,27.0,,,
655,11/02/17 03:00:00 PM,2.837,44.0,,,
656,11/02/17 09:00:00 PM,1.439,0.0,,,
657,11/03/17 03:00:00 AM,-0.213,0.0,,,
658,11/03/17 09:00:00 AM,-0.887,30.0,,,
659,11/03/17 03:00:00 PM,-0.437,52.0,,,
660,11/03/17 09:00:00 PM,-0.774,0.0,,,
661,11/04/17 03:00:00 AM,-0.887,0.0,,,
662,11/04/17 09:00:00 AM,-1.228,37.0,,,
663,11/04/17 03:00:00 PM,-0.662,106.0,,,
664,11/04/17 09:00:00 PM,-1.001,0.0,,,
665,11/05/17 03:00:00 AM,-1.001,0.0,,,
666,11/05/17 09:00:00 AM,-0.102,1.0,,,
667,11/05/17 03:00:00 PM,0.010,2.0,,,
668,11/05/17 09:00:00 PM,0.010,0.0,,,
669,11/06/17 03:00:00 AM,0.010,0.0,,,
670,11/06/17 09:00:00 AM,0.121,0.0,,,
671,11/06/17 03:00:00 PM,0.121,1.0,,,
672,11/06/17 09:00:00 PM,0.232,0.0,,,
673,11/07/17 03:00:00 AM,0.121,0.0,,,
674,11/07/17 09:00:00 AM,0.121,0.0,,,
675,11/07/17 03:00:00 PM,0.121,2.0,,,
676,11/07/17 09:00:00 PM,0.232,0.0,,,
677,11/08/17 03:00:00 AM,0.232,0.0,,,
678,11/08/17 09:00:00 AM,0.121,0.0,,,
679,11/08/17 03:00:00 PM,0.121,1.0,,,
680,11/08/17 09:00:00 PM,0.232,0.0,,,
681,11/09/17 03:00:00 AM,0.232,0.0,,,
682,11/09/17 09:00:00 AM,0.232,0.0,,,
683,11/09/17 03:00:00 PM,0.232,1.0,,,
684,11/09/17 09:00:00 PM,0.232,0.0,,,
685,11/10/17 03:00:00 AM,0.232,0.0,,,
686,11/10/17 09:00:00 AM,0.232,8.0,,,
687,11/10/17 03:00:00 PM,0.232,12.0,,,
688,11/10/17 09:00:00 PM,0.232,0.0,,,
689,11/11/17 03:00:00 AM,0.232,0.0,,,
690,11/11/17 09:00:00 AM,0.232,7.0,,,
691,11/11/17 03:00:00 PM,0.343,90.0,,,
692,11/11/17 09:00:00 PM,0.232,0.0,,,
693,11/12/17 03:00:00 AM,0.232,0.0,,,
694,11/12/17 09:00:00 AM,0.453,46.0,,,
695,11/12/17 03:00:00 PM,4.623,240.0,,,
696,11/12/17 09:00:00 PM,3.367,0.0,,,
697,11/13/17 03:00:00 AM,3.998,0.0,,,
698,11/13/17 09:00:00 AM,0.674,27.0,,,
699,11/13/17 03:00:00 PM,0.453,39.0,,,
700,11/13/17 09:00:00 PM,0.121,0.0,,,
701,11/14/17 03:00:00 AM,-0.102,0.0,,,
702,11/14/17 09:00:00 AM,-0.102,34.0,,,
703,11/14/17 03:00:00 PM,1.003,336.0,,,
704,11/14/17 09:00:00 PM,0.121,0.0,,,
705,11/15/17 03:00:00 AM,0.232,0.0,,,
706,11/15/17 09:00:00 AM,0.563,6.0,,,
707,11/15/17 03:00:00 PM,1.548,38.0,,,
708,11/15/17 09:00:00 PM,0.121,0.0,,,
709,11/16/17 03:00:00 AM,-0.549,0.0,,,
710,11/16/17 09:00:00 AM,-0.102,1.0,,,
711,11/16/17 03:00:00 PM,0.010,1.0,,,
712,11/16/17 09:00:00 PM,0.010,0.0,,,
713,11/17/17 03:00:00 AM,0.010,0.0,,,
714,11/17/17 09:00:00 AM,-0.102,0.0,,,
715,11/17/17 03:00:00 PM,0.010,1.0,,,
716,11/17/17 09:00:00 PM,0.121,0.0,,,
717,11/18/17 03:00:00 AM,0.010,0.0,,,
718,11/18/17 09:00:00 AM,0.010,0.0,,,
719,11/18/17 03:00:00 PM,0.121,2.0,,,
720,11/18/17 09:00:00 PM,0.121,0.0,,,
721,11/19/17 03:00:00 AM,0.121,0.0,,,
722,11/19/17 09:00:00 AM,0.121,0.0,,,
723,11/19/17 03:00:00 PM,0.121,2.0,,,
724,11/19/17 09:00:00 PM,0.121,0.0,,,
725,11/20/17 03:00:00 AM,0.121,0.0,,,
726,11/20/17 09:00:00 AM,0.121,0.0,,,
727,11/20/17 03:00:00 PM,0.121,12.0,,,
728,11/20/17 09:00:00 PM,0.893,0.0,,,
729,11/21/17 03:00:00 AM,7.882,0.0,,,
730,11/21/17 09:00:00 AM,8.182,14.0,,,
731,11/21/17 03:00:00 PM,9.571,168.0,,,
732,11/21/17 09:00:00 PM,8.680,0.0,,,
733,11/22/17 03:00:00 AM,9.768,0.0,,,
734,11/22/17 09:00:00 AM,9.768,6.0,,,
735,11/22/17 03:00:00 PM,10.944,144.0,,,
736,11/22/17 09:00:00 PM,9.768,0.0,,,
737,11/23/17 03:00:00 AM,9.571,0.0,,,
738,11/23/17 09:00:00 AM,9.768,7.0,,,
739,11/23/17 03:00:00 PM,8.382,32.0,,,
740,11/23/17 09:00:00 PM,5.244,0.0,,,
741,11/24/17 03:00:00 AM,2.088,0.0,,,
742,11/24/17 09:00:00 AM,1.330,21.0,,,
743,11/24/17 03:00:00 PM,4.311,256.0,,,
744,11/24/17 09:00:00 PM,1.548,0.0,,,
745,11/25/17 03:00:00 AM,1.439,0.0,,,
746,11/25/17 09:00:00 AM,3.472,39.0,,,
747,11/25/17 03:00:00 PM,6.471,84.0,,,
748,11/25/17 09:00:00 PM,8.779,0.0,,,
749,11/26/17 03:00:00 AM,9.768,0.0,,,
750,11/26/17 09:00:00 AM,7.782,10.0,,,
751,11/26/17 03:00:00 PM,3.893,27.0,,,
752,11/26/17 09:00:00 PM,1.980,0.0,,,
753,11/27/17 03:00:00 AM,1.221,0.0,,,
754,11/27/17 09:00:00 AM,0.784,9.0,,,
755,11/27/17 03:00:00 PM,0.784,63.0,,,
756,11/27/17 09:00:00 PM,0.232,0.0,,,
757,11/28/17 03:00:00 AM,-0.102,0.0,,,
758,11/28/17 09:00:00 AM,0.232,17.0,,,
759,11/28/17 03:00:00 PM,0.232,37.0,,,
760,11/28/17 09:00:00 PM,-0.325,0.0,,,
761,11/29/17 03:00:00 AM,-0.437,0.0,,,
762,11/29/17 09:00:00 AM,-0.325,33.0,,,
763,11/29/17 03:00:00 PM,0.343,400.0,,,
764,11/29/17 09:00:00 PM,0.232,0.0,,,
765,11/30/17 03:00:00 AM,0.232,0.0,,,
766,11/30/17 09:00:00 AM,0.343,44.0,,,
767,11/30/17 03:00:00 PM,0.893,168.0,,,
768,11/30/17 09:00:00 PM,0.232,0.0,,,
769,12/01/17 03:00:00 AM,0.343,0.0,,,
770,12/01/17 09:00:00 AM,0.343,33.0,,,
771,12/01/17 03:00:00 PM,1.872,272.0,,,
772,12/01/17 09:00:00 PM,0.674,0.0,,,
773,12/02/17 03:00:00 AM,-0.102,0.0,,,
774,12/02/17 09:00:00 AM,-0.102,11.0,,,
775,12/02/17 03:00:00 PM,0.010,53.0,,,
776,12/02/17 09:00:00 PM,-0.437,0.0,,,
777,12/03/17 03:00:00 AM,-0.549,0.0,,,
778,12/03/17 09:00:00 AM,-0.549,3.0,,,
779,12/03/17 03:00:00 PM,-0.325,25.0,,,
780,12/03/17 09:00:00 PM,-0.549,0.0,,,
781,12/04/17 03:00:00 AM,-0.662,0.0,,,
782,12/04/17 09:00:00 AM,-0.887,3.0,,,
783,12/04/17 03:00:00 PM,0.121,101.0,,,
784,12/04/17 09:00:00 PM,0.121,0.0,,,
785,12/05/17 03:00:00 AM,-0.102,0.0,,,
786,12/05/17 09:00:00 AM,-0.102,4.0,,,
787,12/05/17 03:00:00 PM,0.121,37.0,,,
788,12/05/17 09:00:00 PM,-0.102,0.0,,,
789,12/06/17 03:00:00 AM,0.010,0.0,,,
790,12/06/17 09:00:00 AM,0.010,2.0,,,
791,12/06/17 03:00:00 PM,0.121,47.0,,,
792,12/06/17 09:00:00 PM,0.121,0.0,,,
793,12/07/17 03:00:00 AM,0.121,0.0,,,
794,12/07/17 09:00:00 AM,0.121,4.0,,,
795,12/07/17 03:00:00 PM,0.232,118.0,,,
796,12/07/17 09:00:00 PM,0.784,0.0,,,
797,12/08/17 03:00:00 AM,3.893,0.0,,,
798,12/08/17 09:00:00 AM,6.268,38.0,,,
799,12/08/17 03:00:00 PM,10.063,200.0,,,
800,12/08/17 09:00:00 PM,6.877,0.0,,,
801,12/09/17 03:00:00 AM,6.877,0.0,,,
802,12/09/17 09:00:00 AM,6.978,45.0,,,
803,12/09/17 03:00:00 PM,10.553,208.0,,,
804,12/09/17 09:00:00 PM,7.381,0.0,,,
805,12/10/17 03:00:00 AM,7.782,0.0,,,
806,12/10/17 09:00:00 AM,8.481,11.0,,,
807,12/10/17 03:00:00 PM,11.722,208.0,,,
808,12/10/17 09:00:00 PM,10.063,0.0,,,
809,12/11/17 03:00:00 AM,7.882,0.0,,,
810,12/11/17 09:00:00 AM,7.381,9.0,,,
811,12/11/17 03:00:00 PM,11.431,216.0,,,
812,12/11/17 09:00:00 PM,7.682,0.0,,,
813,12/12/17 03:00:00 AM,7.882,0.0,,,
814,12/12/17 09:00:00 AM,7.882,22.0,,,
815,12/12/17 03:00:00 PM,11.625,256.0,,,
816,12/12/17 09:00:00 PM,8.382,0.0,,,
817,12/13/17 03:00:00 AM,8.082,0.0,,,
818,12/13/17 09:00:00 AM,8.182,10.0,,,
819,12/13/17 03:00:00 PM,11.625,240.0,,,
820,12/13/17 09:00:00 PM,6.573,0.0,,,
821,12/14/17 03:00:00 AM,5.757,0.0,,,
822,12/14/17 09:00:00 AM,7.983,17.0,,,
823,12/14/17 03:00:00 PM,11.431,288.0,,,
824,12/14/17 09:00:00 PM,8.680,0.0,,,
825,12/15/17 03:00:00 AM,7.983,0.0,,,
826,12/15/17 09:00:00 AM,5.860,15.0,,,
827,12/15/17 03:00:00 PM,3.155,48.0,,,
828,12/15/17 09:00:00 PM,0.453,0.0,,,
829,12/16/17 03:00:00 AM,-0.325,0.0,,,
830,12/16/17 09:00:00 AM,-1.228,10.0,,,
831,12/16/17 03:00:00 PM,0.232,256.0,,,
832,12/16/17 09:00:00 PM,-0.774,0.0,,,
833,12/17/17 03:00:00 AM,-1.001,0.0,,,
834,12/17/17 09:00:00 AM,0.232,18.0,,,
835,12/17/17 03:00:00 PM,3.578,128.0,,,
836,12/17/17 09:00:00 PM,2.624,0.0,,,
837,12/18/17 03:00:00 AM,2.517,0.0,,,
838,12/18/17 09:00:00 AM,1.764,2.0,,,
839,12/18/17 03:00:00 PM,3.683,122.0,,,
840,12/18/17 09:00:00 PM,2.837,0.0,,,
841,12/19/17 03:00:00 AM,3.472,0.0,,,
842,12/19/17 09:00:00 AM,2.303,1.0,,,
843,12/19/17 03:00:00 PM,2.195,13.0,,,
844,12/19/17 09:00:00 PM,-1.001,0.0,,,
845,12/20/17 03:00:00 AM,-1.341,0.0,,,
846,12/20/17 09:00:00 AM,-1.228,1.0,,,
847,12/20/17 03:00:00 PM,-0.325,13.0,,,
848,12/20/17 09:00:00 PM,-0.887,0.0,,,
849,12/21/17 03:00:00 AM,-1.456,0.0,,,
850,12/21/17 09:00:00 AM,-1.799,2.0,,,
851,12/21/17 03:00:00 PM,0.121,59.0,,,
852,12/21/17 09:00:00 PM,0.121,0.0,,,
853,12/22/17 03:00:00 AM,0.010,0.0,,,
854,12/22/17 09:00:00 AM,-0.549,2.0,,,
855,12/22/17 03:00:00 PM,-0.213,52.0,,,
856,12/22/17 09:00:00 PM,-0.549,0.0,,,
857,12/23/17 03:00:00 AM,-0.213,0.0,,,
858,12/23/17 09:00:00 AM,-0.102,0.0,,,
859,12/23/17 03:00:00 PM,0.010,3.0,,,
860,12/23/17 09:00:00 PM,0.010,0.0,,,
861,12/24/17 03:00:00 AM,-0.102,0.0,,,
862,12/24/17 09:00:00 AM,0.010,0.0,,,
863,12/24/17 03:00:00 PM,0.121,2.0,,,
864,12/24/17 09:00:00 PM,0.121,0.0,,,
865,12/25/17 03:00:00 AM,0.121,0.0,,,
866,12/25/17 09:00:00 AM,0.121,0.0,,,
867,12/25/17 03:00:00 PM,0.121,3.0,,,
868,12/25/17 09:00:00 PM,0.121,0.0,,,
869,12/26/17 03:00:00 AM,0.121,0.0,,,
870,12/26/17 09:00:00 AM,0.121,0.0,,,
871,12/26/17 03:00:00 PM,0.121,3.0,,,
872,12/26/17 09:00:00 PM,0.121,0.0,,,
873,12/27/17 03:00:00 AM,0.121,0.0,,,
874,12/27/17 09:00:00 AM,0.121,0.0,,,
875,12/27/17 03:00:00 PM,0.121,1.0,,,
876,12/27/17 09:00:00 PM,0.121,0.0,,,
877,12/28/17 03:00:00 AM,0.121,0.0,,,
878,12/28/17 09:00:00 AM,0.121,0.0,,,
879,12/28/17 03:00:00 PM,0.232,1.0,,,
880,12/28/17 09:00:00 PM,0.121,0.0,,,
881,12/29/17 03:00:00 AM,0.121,0.0,,,
882,12/29/17 09:00:00 AM,0.121,0.0,,,
883,12/29/17 03:00:00 PM,0.343,35.0,,,
884,12/29/17 09:00:00 PM,1.003,0.0,,,
885,12/30/17 03:00:00 AM,1.548,0.0,,,
886,12/30/17 09:00:00 AM,0.121,8.0,,,
887,12/30/17 03:00:00 PM,1.656,768.0,,,
888,12/30/17 09:00:00 PM,-0.102,0.0,,,
889,12/31/17 03:00:00 AM,-0.102,0.0,,,
890,12/31/17 09:00:00 AM,1.003,16.0,,,
891,12/31/17 03:00:00 PM,3.683,384.0,,,
892,12/31/17 09:00:00 PM,3.261,0.0,,,
893,01/01/18 03:00:00 AM,4.623,0.0,,,
894,01/01/18 09:00:00 AM,4.727,8.0,,,
895,01/01/18 03:00:00 PM,8.282,288.0,,,
896,01/01/18 09:00:00 PM,6.471,0.0,,,
897,01/02/18 03:00:00 AM,5.450,0.0,,,
898,01/02/18 09:00:00 AM,5.757,15.0,,,
899,01/02/18 03:00:00 PM,9.768,248.0,,,
900,01/02/18 09:00:00 PM,7.481,0.0,,,
901,01/03/18 03:00:00 AM,7.882,0.0,,,
902,01/03/18 09:00:00 AM,8.082,32.0,,,
903,01/03/18 03:00:00 PM,11.236,368.0,,,
904,01/03/18 09:00:00 PM,9.472,0.0,,,
905,01/04/18 03:00:00 AM,7.682,0.0,,,
906,01/04/18 09:00:00 AM,7.179,6.0,,,
907,01/04/18 03:00:00 PM,9.965,224.0,,,
908,01/04/18 09:00:00 PM,7.582,0.0,,,
909,01/05/18 03:00:00 AM,6.877,0.0,,,
910,01/05/18 09:00:00 AM,7.381,5.0,,,
911,01/05/18 03:00:00 PM,5.347,152.0,,,
912,01/05/18 09:00:00 PM,3.261,0.0,,,
913,01/06/18 03:00:00 AM,1.872,0.0,,,
914,01/06/18 09:00:00 AM,0.893,6.0,,,
915,01/06/18 03:00:00 PM,1.980,176.0,,,
916,01/06/18 09:00:00 PM,0.674,0.0,,,
917,01/07/18 03:00:00 AM,1.221,0.0,,,
918,01/07/18 09:00:00 AM,2.088,9.0,,,
919,01/07/18 03:00:00 PM,3.998,119.0,,,
920,01/07/18 09:00:00 PM,2.943,0.0,,,
921,01/08/18 03:00:00 AM,2.837,0.0,,,
922,01/08/18 09:00:00 AM,3.893,12.0,,,
923,01/08/18 03:00:00 PM,6.674,128.0,,,
924,01/08/18 09:00:00 PM,4.934,0.0,,,
925,01/09/18 03:00:00 AM,4.934,0.0,,,
926,01/09/18 09:00:00 AM,4.415,2.0,,,
927,01/09/18 03:00:00 PM,2.088,57.0,,,
928,01/09/18 09:00:00 PM,0.121,0.0,,,
929,01/10/18 03:00:00 AM,-0.213,0.0,,,
930,01/10/18 09:00:00 AM,-0.662,19.0,,,
931,01/10/18 03:00:00 PM,0.563,464.0,,,
932,01/10/18 09:00:00 PM,0.232,0.0,,,
933,01/11/18 03:00:00 AM,2.410,0.0,,,
934,01/11/18 09:00:00 AM,2.517,1.0,,,
935,01/11/18 03:00:00 PM,4.311,216.0,,,
936,01/11/18 09:00:00 PM,2.837,0.0,,,
937,01/12/18 03:00:00 AM,2.730,0.0,,,
938,01/12/18 09:00:00 AM,1.980,1.0,,,
939,01/12/18 03:00:00 PM,3.998,272.0,,,
940,01/12/18 09:00:00 PM,2.517,0.0,,,
941,01/13/18 03:00:00 AM,2.624,0.0,,,
942,01/13/18 09:00:00 AM,5.757,22.0,,,
943,01/13/18 03:00:00 PM,11.528,232.0,,,
944,01/13/18 09:00:00 PM,8.481,0.0,,,
945,01/14/18 03:00:00 AM,8.779,0.0,,,
946,01/14/18 09:00:00 AM,8.382,8.0,,,
947,01/14/18 03:00:00 PM,11.528,232.0,,,
948,01/14/18 09:00:00 PM,8.082,0.0,,,
949,01/15/18 03:00:00 AM,7.682,0.0,,,
950,01/15/18 09:00:00 AM,7.481,9.0,,,
951,01/15/18 03:00:00 PM,9.965,224.0,,,
952,01/15/18 09:00:00 PM,8.182,0.0,,,
953,01/16/18 03:00:00 AM,4.207,0.0,,,
954,01/16/18 09:00:00 AM,2.517,20.0,,,
955,01/16/18 03:00:00 PM,4.102,116.0,,,
956,01/16/18 09:00:00 PM,3.367,0.0,,,
957,01/17/18 03:00:00 AM,4.415,0.0,,,
958,01/17/18 09:00:00 AM,5.860,10.0,,,
959,01/17/18 03:00:00 PM,9.571,168.0,,,
960,01/17/18 09:00:00 PM,7.179,0.0,,,
961,01/18/18 03:00:00 AM,2.730,0.0,,,
962,01/18/18 09:00:00 AM,1.112,1.0,,,
963,01/18/18 03:00:00 PM,0.343,33.0,,,
964,01/18/18 09:00:00 PM,-0.437,0.0,,,
965,01/19/18 03:00:00 AM,-0.774,0.0,,,
966,01/19/18 09:00:00 AM,-1.001,11.0,,,
967,01/19/18 03:00:00 PM,-0.102,84.0,,,
968,01/19/18 09:00:00 PM,0.010,0.0,,,
969,01/20/18 03:00:00 AM,0.121,0.0,,,
970,01/20/18 09:00:00 AM,0.121,0.0,,,
971,01/20/18 03:00:00 PM,0.121,3.0,,,
972,01/20/18 09:00:00 PM,0.121,0.0,,,
973,01/21/18 03:00:00 AM,0.121,0.0,,,
974,01/21/18 09:00:00 AM,0.121,0.0,,,
975,01/21/18 03:00:00 PM,0.232,1.0,,,
976,01/21/18 09:00:00 PM,0.232,0.0,,,
977,01/22/18 03:00:00 AM,0.232,0.0,,,
978,01/22/18 09:00:00 AM,0.232,0.0,,,
979,01/22/18 03:00:00 PM,0.232,0.0,,,
980,01/22/18 09:00:00 PM,0.232,0.0,,,
981,01/23/18 03:00:00 AM,0.121,0.0,,,
982,01/23/18 09:00:00 AM,0.232,0.0,,,
983,01/23/18 03:00:00 PM,0.232,0.0,,,
984,01/23/18 09:00:00 PM,0.232,0.0,,,
985,01/24/18 03:00:00 AM,0.232,0.0,,,
986,01/24/18 09:00:00 AM,0.232,0.0,,,
987,01/24/18 03:00:00 PM,0.121,0.0,,,
988,01/24/18 09:00:00 PM,0.121,0.0,,,
989,01/25/18 03:00:00 AM,0.232,0.0,,,
990,01/25/18 09:00:00 AM,0.232,0.0,,,
